oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
568201300002473,154924086,2459303.7440649862,59303.240868100002,17.3768997,0.0210927613,0,zr,133.06488379999999,15.837931599999999,0.643999994,-0.0289999992,20210330240868,568,0x1,0x3,20.4500008,26.1472511,0.0289019011,0.115391366,1.60431337e-05,30,1.12800002,1
568201300002473,155221451,2459306.717457897,59306.214513899999,17.39534,0.0213267207,0,zr,133.0648794,15.837918699999999,0.727999985,-0.0710000023,20210402214514,568,0x1,0x3,21.3799992,26.136488,0.0245193057,0.104871526,1.14554196e-05,30,1.08500004,1
568201300002473,155419609,2459308.6988708796,59308.196099499997,17.3897915,0.0212558974,0,zr,133.0648803,15.837930099999999,0.597000003,-0.0489999987,20210404196100,568,0x1,0x3,21.4899998,26.1623745,0.0212710313,0.101823211,8.58463864e-06,30,1.06200004,1
568201300002473,155619625,2459310.6988440473,59310.196250000001,17.3894615,0.0212516971,0,zr,133.0648851,15.8379247,0.657999992,-0.0170000009,20210406196250,568,0x1,0x3,20.9099998,26.1431618,0.0241522621,0.106457748,1.108785e-05,30,1.07099998,1
568201300002473,155825776,2459312.7601744081,59312.257766199997,17.3939342,0.0213087462,0,zr,133.06487509999999,15.8379285,1,-0.0930000022,20210408257766,568,0x1,0x3,21.1299992,26.1518307,0.0230138097,0.104312681,1.00264397e-05,30,1.296,1
568201300002473,156018721,2459314.6894423771,59314.187210600001,17.3966522,0.0213435292,0,zr,133.0648812,15.8379235,0.64200002,-0.00899999961,20210410187211,568,0x1,0x3,21.4500008,26.1642971,0.0231425632,0.0987695307,1.01600372e-05,30,1.07500005,1
568201300002473,156217590,2459316.6779503119,59316.175902800001,17.4079132,0.0214886069,0,zr,133.0648841,15.8379203,0.847000003,-0.0370000005,20210412175903,568,0x1,0x3,21.5799999,26.1089916,0.0211605597,0.0996962935,8.56464612e-06,30,1.06500006,1
568201300002473,156519692,2459319.698684772,59319.196921299997,17.3813553,0.0211489201,0,zr,133.06488110000001,15.8379303,0.758000016,-0.0370000005,20210415196921,568,0x1,0x3,21.1599998,26.1469574,0.0223956052,0.106176116,9.57698012e-06,30,1.12800002,1
568201300002473,156721857,2459321.720147375,59321.218576400002,17.343544,0.0206798892,0,zr,133.064888,15.8379212,0.68900001,0.0370000005,20210417218576,568,0x1,0x3,21.3799992,26.090847,0.0240381751,0.105562083,1.10167193e-05,30,1.22399998,1
568201300002473,156921479,2459323.7161709978,59323.214791699997,17.394228,0.0213124901,0,zr,133.06489540000001,15.837918200000001,1.03299999,-0.0689999983,20210419214792,568,0x1,0x3,20.4500008,26.1095886,0.029211672,0.117831089,1.62026608e-05,30,1.23099995,1
